ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
002615.SZ,นþถ๛หน,2014-09-01,7.7897,7.7897,7.9702,7.7437,7.9472,1382125,33000637.6,0.1575,2.0219,23.8767,4.1585,804970591.6,N/A,2208864000,33235780,0,91200000,37.7741,3.6548,3.597,-112.7796,
002615.SZ,นþถ๛หน,2014-09-02,7.9472,7.9734,8.0522,7.9439,8.0358,1694010,41270308.3,0.0886,1.1148,24.3625,5.0969,813944252.2,N/A,2233488000,33235780,0,91200000,38.1952,3.6956,3.6371,-114.0368,
002615.SZ,นþถ๛หน,2014-09-03,8.0358,8.0653,8.0883,7.8947,8.0227,2345151,57098433.8,-0.0131,-0.1633,24.3474,7.0561,812614821,N/A,2229840000,33235780,0,91200000,38.1328,3.6895,3.6312,-113.8506,
002615.SZ,นþถ๛หน,2014-09-04,8.0227,8.0194,8.0981,7.957,8.0587,1379062,33865818.2,0.0361,0.4499,24.5571,4.1493,816270756.8,N/A,2239872000,33235780,0,91200000,38.3044,3.7061,3.6475,-114.3628,
002615.SZ,นþถ๛หน,2014-09-05,8.0587,8.0358,8.3114,8.0292,8.2556,2670890,66662449.1,0.1969,2.443,24.9589,8.0362,836212224.8,N/A,2294592000,33235780,0,91200000,39.2402,3.7967,3.7366,-117.1567,
002615.SZ,นþถ๛หน,2014-09-09,8.2556,8.2195,8.3344,8.1309,8.19,1902654,47460419.5,-0.0656,-0.7949,24.9443,5.7247,829565068.8,N/A,2276352000,33235780,0,91200000,38.9282,3.7665,3.7069,-116.2254,
002615.SZ,นþถ๛หน,2014-09-10,8.19,8.1211,8.2031,7.9997,8.1572,1665344,41185594.6,-0.0328,-0.4006,24.731,5.0107,826241490.8,N/A,2267232000,33235780,0,91200000,38.7723,3.7514,3.692,-115.7597,
002615.SZ,นþถ๛หน,2014-09-11,8.1572,8.1473,8.2523,8.0587,8.1211,2292426,57182938,-0.0361,-0.4425,24.9443,6.8975,822585555,N/A,2257200000,33235780,0,91200000,38.6007,3.7348,3.6757,-115.2475,
002615.SZ,นþถ๛หน,2014-09-12,8.1211,8.1408,8.4,8.1408,8.4,2408495,60843427.5,0.2789,3.4343,25.262,2.6557,2321709568,N/A,2334720000,90691780,0,91200000,39.9264,3.8631,3.8019,-119.2055,
002615.SZ,นþถ๛หน,2014-09-15,8.4,8.3836,8.5411,8.3508,8.4886,1629698,41938176,0.0886,1.0547,25.7337,1.797,2346196348.6,N/A,2359344000,90691780,0,91200000,40.3475,3.9038,3.842,-120.4628,
002615.SZ,นþถ๛หน,2014-09-16,8.4886,8.5247,8.5247,8.0817,8.0948,2105598,53361287.6,-0.3937,-4.6386,25.3426,2.3217,2237366212.6,N/A,2249904000,90691780,0,91200000,38.4759,3.7227,3.6638,-114.875,
002615.SZ,นþถ๛หน,2014-09-17,8.0948,8.1244,8.1998,7.875,8.0981,1650735,40539820.6,0.0033,0.0405,24.5586,1.8202,2238273130.4,N/A,2250816000,90691780,0,91200000,38.4915,3.7242,3.6653,-114.9216,
002615.SZ,นþถ๛หน,2014-09-18,8.0981,8.062,8.1966,7.9866,8.1178,1043568,25730171.9,0.0197,0.2431,24.656,1.1507,2243714637.2,N/A,2256288000,90691780,0,91200000,38.5851,3.7333,3.6742,-115.201,
002615.SZ,นþถ๛หน,2014-09-19,8.1178,8.0883,8.2294,8.0883,8.1966,1080827,26834003.2,0.0787,0.9701,24.8273,1.1918,2265480664.4,N/A,2278176000,90691780,0,91200000,38.9594,3.7695,3.7099,-116.3185,
002615.SZ,นþถ๛หน,2014-09-22,8.1966,8.1867,8.3606,8.0062,8.2359,1779064,43968150.2,0.0394,0.4804,24.7142,1.9617,2276363678,N/A,2289120000,90691780,0,91200000,39.1466,3.7876,3.7277,-116.8773,
002615.SZ,นþถ๛หน,2014-09-23,8.2359,8.2359,8.5608,8.2359,8.3934,2978920,76305452.2,0.1575,1.9124,25.6151,3.2847,2319895732.4,N/A,2332896000,90691780,0,91200000,39.8952,3.8601,3.799,-119.1124,
002615.SZ,นþถ๛หน,2014-09-24,8.3934,8.4197,8.4656,8.2786,8.4656,1857594,47381384.2,0.0722,0.86,25.5069,2.0482,2339847924,N/A,2352960000,90691780,0,91200000,40.2383,3.8933,3.8316,-120.1368,
002615.SZ,นþถ๛หน,2014-09-25,8.4656,8.4689,8.692,8.377,8.4787,2160689,56144022.1,0.0131,0.155,25.9843,2.3825,2343475595.2,N/A,2356608000,90691780,0,91200000,40.3007,3.8993,3.8376,-120.3231,
002615.SZ,นþถ๛หน,2014-09-26,8.4787,8.4492,8.6231,8.3836,8.5608,1157864,30007823.3,0.082,0.9675,25.9165,1.2767,2366148540.2,N/A,2379408000,90691780,0,91200000,40.6906,3.937,3.8747,-121.4872,
002615.SZ,นþถ๛หน,2014-09-29,8.5608,8.587,9.0136,8.587,8.9841,2875665,77306570.9,0.4233,4.9444,26.883,3.1708,2483140936.4,N/A,2497056000,90691780,0,91200000,42.7025,4.1317,4.0663,-127.494,
002615.SZ,นþถ๛หน,2014-09-30,8.9841,8.9677,8.9841,8.82,8.902,1694106,45959142,-0.082,-0.9131,27.1288,1.868,2460467991.4,N/A,2474256000,90691780,0,91200000,42.3126,4.094,4.0292,-126.3299,
002615.SZ,นþถ๛หน,2014-10-08,8.902,8.8889,9.0825,8.8627,8.9677,1422130,38946089.8,0.0656,0.7372,27.3857,1.5681,2478606347.4,N/A,2492496000,90691780,0,91200000,42.6245,4.1241,4.0589,-127.2612,
002615.SZ,นþถ๛หน,2014-10-09,8.9677,8.9644,9.0103,8.7281,8.8692,1803774,48686012.1,-0.0984,-1.0977,26.9912,1.9889,2451398813.4,N/A,2465136000,90691780,0,91200000,42.1567,4.0789,4.0143,-125.8643,
002615.SZ,นþถ๛หน,2014-10-10,8.8692,8.8233,9.0694,8.7675,8.8364,1496111,40692039.3,-0.0328,-0.37,27.1985,1.6497,2442329635.4,N/A,2456016000,90691780,0,91200000,42.0007,4.0638,3.9995,-125.3986,
002615.SZ,นþถ๛หน,2014-10-13,8.8364,8.7773,9.3417,8.7445,9.3089,2285945,62675035.4,0.4725,5.3472,27.4176,2.5206,2572925798.6,N/A,2587344000,90691780,0,91200000,44.2466,4.2811,4.2133,-132.1039,
002615.SZ,นþถ๛หน,2014-10-14,9.3089,9.2794,9.3745,9.158,9.368,1658793,46781241.8,0.0591,0.6345,28.202,1.829,2589250319,N/A,2603760000,90691780,0,91200000,44.5273,4.3082,4.2401,-132.9421,
002615.SZ,นþถ๛หน,2014-10-15,9.368,9.2794,9.9422,9.1481,9.7814,2446702,71570908.3,0.4134,4.4133,29.252,2.6978,2703521961.8,N/A,2718672000,90691780,0,91200000,46.4924,4.4984,4.4272,-138.8092,
002615.SZ,นþถ๛หน,2014-10-16,9.7814,9.6961,9.9258,9.5222,9.532,1761278,51921187,-0.2494,-2.5495,29.4793,1.942,2634596209,N/A,2649360000,90691780,0,91200000,45.3071,4.3837,4.3143,-135.2703,
002615.SZ,นþถ๛หน,2014-10-17,9.532,9.5648,9.9422,9.2794,9.9225,2519037,74102687.7,0.3905,4.0964,29.4171,2.7776,2742519427.2,N/A,2757888000,90691780,0,91200000,47.1631,4.5633,4.491,-140.8115,
002615.SZ,นþถ๛หน,2014-10-20,9.9225,9.8569,10.057,9.7716,9.893,1764239,53164437.5,-0.0295,-0.2976,30.1345,1.9453,2734357167,N/A,2749680000,90691780,0,91200000,47.0227,4.5497,4.4777,-140.3924,
002615.SZ,นþถ๛หน,2014-10-21,9.893,9.8766,10.1325,9.6469,9.66,2386938,71882845.8,-0.233,-2.3549,30.1151,2.6319,2669966003.2,N/A,2684928000,90691780,0,91200000,45.9154,4.4425,4.3722,-137.0863,
002615.SZ,นþถ๛หน,2014-10-22,9.66,9.6272,10.0505,9.5484,9.6797,2891053,86368620,0.0197,0.2038,29.8745,3.1878,2675407510,N/A,2690400000,90691780,0,91200000,46.0089,4.4516,4.3811,-137.3657,
002615.SZ,นþถ๛หน,2014-10-23,9.6797,9.5845,9.9323,9.5812,9.8273,2654790,78861266.7,0.1477,1.5254,29.7053,2.9273,2716218811,N/A,2731440000,90691780,0,91200000,46.7108,4.5195,4.448,-139.4612,
002615.SZ,นþถ๛หน,2014-10-24,9.8273,9.8602,9.9094,9.158,9.1842,3916606,113439381.6,-0.6431,-6.5442,28.9637,4.3186,2538462922.2,N/A,2552688000,90691780,0,91200000,43.6539,4.2237,4.1569,-130.3345,
002615.SZ,นþถ๛หน,2014-10-27,9.1842,9.0891,9.3877,8.9775,9.2827,2210009,61817677.2,0.0984,1.0718,27.9717,2.4368,2565670456.2,N/A,2580048000,90691780,0,91200000,44.1218,4.269,4.2014,-131.7314,
002615.SZ,นþถ๛หน,2014-10-28,9.2827,9.2597,9.7387,9.2597,9.637,2040838,59438665.5,0.3544,3.8176,29.1246,2.2503,2663617578.6,N/A,2678544000,90691780,0,91200000,45.8062,4.432,4.3618,-136.7604,
002615.SZ,นþถ๛หน,2014-10-29,9.637,9.6239,9.7552,9.5156,9.6797,2279268,67112746.3,0.0427,0.4426,29.4449,2.5132,2675407510,N/A,2690400000,90691780,0,91200000,46.0089,4.4516,4.3811,-137.3657,
002615.SZ,นþถ๛หน,2014-10-30,9.6797,9.6961,9.7453,9.5484,9.6075,1743112,51241997.9,-0.0722,-0.7458,29.3968,1.922,2655455318.4,N/A,2670336000,90691780,0,91200000,45.6658,4.4184,4.3485,-136.3413,
002615.SZ,นþถ๛หน,2014-10-31,9.6075,9.6108,9.8766,9.6108,9.87,2684650,80111348.6,0.2625,2.7322,29.8405,2.9602,2728008742.4,N/A,2743296000,90691780,0,91200000,46.9135,4.5391,4.4673,-140.0665,
002615.SZ,นþถ๛หน,2014-11-03,9.87,9.9094,9.9914,9.6895,9.9225,2587175,77418798.4,0.0525,0.5319,29.9241,2.8527,2742519427.2,N/A,2757888000,90691780,0,91200000,47.1631,4.5633,4.491,-140.8115,
002615.SZ,นþถ๛หน,2014-11-04,9.9225,9.9127,10.2309,9.8634,10.0669,2731252,83849081.1,0.1444,1.455,30.6999,3.0116,2782423810.4,N/A,2798016000,90691780,0,91200000,47.8493,4.6297,4.5564,-142.8604,
002615.SZ,นþถ๛หน,2014-11-05,10.0669,9.9684,10.162,9.9684,10.0078,1688471,51764954.6,-0.0591,-0.5867,30.6579,1.8618,2766099290,N/A,2781600000,90691780,0,91200000,47.5686,4.6025,4.5297,-142.0222,
002615.SZ,นþถ๛หน,2014-11-06,10.0078,9.975,10.4212,9.9422,10.3687,2339154,72810036.3,0.3609,3.6066,31.1267,2.5792,2865860248,N/A,2881920000,90691780,0,91200000,49.2841,4.7685,4.693,-147.1443,
002615.SZ,นþถ๛หน,2014-11-07,10.3687,10.3359,10.4114,10.0111,10.0373,2408050,74916657.3,-0.3314,-3.1962,31.1109,2.6552,2774261550.2,N/A,2789808000,90691780,0,91200000,47.7089,4.6161,4.543,-142.4413,
002615.SZ,นþถ๛หน,2014-11-10,10.0373,10.0537,10.1194,9.8766,10.0406,1616568,49277971.4,0.0033,0.0327,30.4831,1.7825,2775168468,N/A,2790720000,90691780,0,91200000,47.7245,4.6176,4.5445,-142.4879,
002615.SZ,นþถ๛หน,2014-11-11,10.0406,10.0997,10.0997,9.4533,9.578,2454602,73004282.9,-0.4627,-4.6078,29.7418,2.7065,2647293058.2,N/A,2662128000,90691780,0,91200000,45.5254,4.4048,4.3351,-135.9222,
002615.SZ,นþถ๛หน,2014-11-12,9.578,9.6108,10.0734,9.5977,10.0439,2189119,66167548.6,0.4659,4.8647,30.2257,2.4138,2776075385.8,N/A,2791632000,90691780,0,91200000,47.7401,4.6191,4.546,-142.5344,
002615.SZ,นþถ๛หน,2014-11-13,10.0439,9.9586,9.9586,9.45,9.4664,2799797,82293980.8,-0.5775,-5.7498,29.3928,3.0872,2616457853,N/A,2631120000,90691780,0,91200000,44.9952,4.3535,4.2846,-134.339,
002615.SZ,นþถ๛หน,2014-11-14,9.4664,9.45,9.45,9.053,9.2105,2261504,63524433.8,-0.2559,-2.7036,28.0895,2.4936,2545718264.6,N/A,2559984000,90691780,0,91200000,43.7787,4.2358,4.1688,-130.707,
002615.SZ,นþถ๛หน,2014-11-17,9.2105,9.1875,9.45,9.0562,9.3844,1249749,35606676.5,0.1739,1.8881,28.4911,1.378,2593784908,N/A,2608320000,90691780,0,91200000,44.6053,4.3158,4.2475,-133.1749,
002615.SZ,นþถ๛หน,2014-11-18,9.3844,9.3253,9.5189,9.2433,9.45,1247591,35761540.3,0.0656,0.6993,28.6645,1.3756,2611923264,N/A,2626560000,90691780,0,91200000,44.9172,4.346,4.2772,-134.1062,
002615.SZ,นþถ๛หน,2014-11-19,9.45,9.4172,9.4959,9.2859,9.4402,872658,24988896,-0.0098,-0.1042,28.6354,0.9622,2609202510.6,N/A,2623824000,90691780,0,91200000,44.8704,4.3414,4.2727,-133.9665,
002615.SZ,นþถ๛หน,2014-11-20,9.4402,9.3187,9.578,9.3056,9.4959,1483829,42876712.5,0.0558,0.5909,28.896,1.6361,2624620113.2,N/A,2639328000,90691780,0,91200000,45.1355,4.3671,4.298,-134.7581,
002615.SZ,นþถ๛หน,2014-11-21,9.4959,9.4861,9.6337,9.4861,9.6141,1337414,39065750.6,0.1181,1.244,29.2099,1.4747,2657269154,N/A,2672160000,90691780,0,91200000,45.697,4.4214,4.3514,-136.4344,
002615.SZ,นþถ๛หน,2014-11-24,9.6141,9.6502,9.7125,9.5156,9.6862,1649379,48337942.2,0.0722,0.7509,29.3068,1.8187,2677221345.6,N/A,2692224000,90691780,0,91200000,46.0401,4.4546,4.3841,-137.4589,
002615.SZ,นþถ๛หน,2014-11-25,9.6862,9.6961,9.8536,9.6469,9.7552,1381601,40936233.9,0.0689,0.7114,29.6296,1.5234,2696266619.4,N/A,2711376000,90691780,0,91200000,46.3676,4.4863,4.4153,-138.4367,
002615.SZ,นþถ๛หน,2014-11-26,9.7552,9.8142,9.8766,9.6797,9.8109,1466801,43751121.5,0.0558,0.5718,29.8276,1.6173,2711684222,N/A,2726880000,90691780,0,91200000,46.6328,4.512,4.4406,-139.2283,
002615.SZ,นþถ๛หน,2014-11-27,9.8109,9.8995,10.0701,9.8109,9.9356,1972138,59682672.9,0.1247,1.2709,30.2629,2.1745,2746147098.4,N/A,2761536000,90691780,0,91200000,47.2254,4.5693,4.497,-140.9978,
002615.SZ,นþถ๛หน,2014-11-28,9.9356,9.9356,9.9914,9.7716,9.8437,1830586,55002904.9,-0.0919,-0.9247,30.0466,2.0185,2720753400,N/A,2736000000,90691780,0,91200000,46.7887,4.527,4.4554,-139.694,
002615.SZ,นþถ๛หน,2014-12-01,9.8437,9.8667,9.9028,9.3877,9.4992,2059353,60579128.8,-0.3445,-3.5,29.4166,2.2707,2625527031,N/A,2640240000,90691780,0,91200000,45.1511,4.3686,4.2995,-134.8047,
002615.SZ,นþถ๛หน,2014-12-02,9.4992,9.5025,9.9225,9.4861,9.742,1779321,52787796.8,0.2428,2.5561,29.6674,1.9619,2692638948.2,N/A,2707728000,90691780,0,91200000,46.3053,4.4803,4.4094,-138.2505,
002615.SZ,นþถ๛หน,2014-12-03,9.742,9.8077,9.9914,9.5845,9.9389,2283603,68278259.2,0.1969,2.0209,29.8994,2.518,2747054016.2,N/A,2762448000,90691780,0,91200000,47.241,4.5708,4.4985,-141.0443,
002615.SZ,นþถ๛หน,2014-12-04,9.9389,9.9717,9.975,9.8437,9.9455,2033594,61457229.2,0.0066,0.066,30.221,2.2423,2748867851.8,N/A,2764272000,90691780,0,91200000,47.2722,4.5738,4.5014,-141.1375,
002615.SZ,นþถ๛หน,2014-12-05,9.9455,9.9422,9.9422,9.5156,9.5484,1969987,57853715.6,-0.397,-3.9921,29.3676,2.1722,2639130798,N/A,2653920000,90691780,0,91200000,45.3851,4.3912,4.3217,-135.5031,
002615.SZ,นþถ๛หน,2014-12-08,9.5484,9.4434,9.6534,9.3516,9.3548,1638372,47480999.4,-0.1936,-2.0275,28.9806,1.8065,2585622647.8,N/A,2600112000,90691780,0,91200000,44.4649,4.3022,4.2341,-132.7558,
002615.SZ,นþถ๛หน,2014-12-09,9.3548,9.3811,9.4073,8.61,8.6592,3138901,86088001.9,-0.6956,-7.436,27.4262,3.4611,2393356074.2,N/A,2406768000,90691780,0,91200000,41.1585,3.9823,3.9193,-122.8841,
002615.SZ,นþถ๛หน,2014-12-10,8.6592,8.7937,9.0103,8.7117,8.925,1249090,33834491.6,0.2658,3.0693,27.0873,1.3773,2466816416,N/A,2480640000,90691780,0,91200000,42.4218,4.1045,4.0396,-126.6559,
002615.SZ,นþถ๛หน,2014-12-11,8.925,8.925,9.0661,8.8791,8.9841,1197292,32786165,0.0591,0.6618,27.3836,1.3202,2483140936.4,N/A,2497056000,90691780,0,91200000,42.7025,4.1317,4.0663,-127.494,
002615.SZ,นþถ๛หน,2014-12-12,8.9841,9.0103,9.0858,8.9414,9.0628,865928,23757185,0.0787,0.8766,27.4355,0.9548,2504906963.6,N/A,2518944000,90691780,0,91200000,43.0768,4.1679,4.1019,-128.6116,
002615.SZ,นþถ๛หน,2014-12-15,9.0628,9.0366,9.4008,9.0366,9.3319,1573205,44542822.7,0.2691,2.9689,28.3134,1.7347,2579274223.2,N/A,2593728000,90691780,0,91200000,44.3557,4.2916,4.2237,-132.4299,
002615.SZ,นþถ๛หน,2014-12-16,9.3319,9.3384,9.4008,9.1908,9.2433,837403,23590208.1,-0.0886,-0.9494,28.1707,0.9234,2554787442.6,N/A,2569104000,90691780,0,91200000,43.9346,4.2509,4.1836,-131.1726,
002615.SZ,นþถ๛หน,2014-12-17,9.2433,9.1908,9.2105,8.9086,8.9906,1306747,35802579.2,-0.2527,-2.7334,27.3982,1.4409,2484954772,N/A,2498880000,90691780,0,91200000,42.7337,4.1347,4.0693,-127.5872,
002615.SZ,นþถ๛หน,2014-12-18,8.9906,8.9611,9.1317,8.8594,8.9972,916659,25126586.8,0.0066,0.073,27.4111,1.0107,2486768607.6,N/A,2500704000,90691780,0,91200000,42.7649,4.1377,4.0722,-127.6803,
002615.SZ,นþถ๛หน,2014-12-19,8.9972,8.9972,9.007,8.6986,8.7609,871462,23424416.3,-0.2362,-2.6258,26.8794,0.9609,2421470526,N/A,2435040000,90691780,0,91200000,41.642,4.0291,3.9653,-124.3276,
002615.SZ,นþถ๛หน,2014-12-22,8.7609,8.7281,8.7281,8.1736,8.2491,1377797,34830306.9,-0.5119,-5.8427,25.2797,1.5192,2279991349.2,N/A,2292768000,90691780,0,91200000,39.209,3.7937,3.7336,-117.0635,
002615.SZ,นþถ๛หน,2014-12-23,8.2491,8.2359,8.4623,8.2294,8.3672,919826,23450247.1,0.1181,1.432,25.4942,1.0142,2312640390,N/A,2325600000,90691780,0,91200000,39.7704,3.848,3.7871,-118.7399,
002615.SZ,นþถ๛หน,2014-12-24,8.3672,8.4984,8.8134,8.4033,8.7577,1414925,37277720.1,0.3905,4.6667,26.3461,1.5601,2420563608.2,N/A,2434128000,90691780,0,91200000,41.6264,4.0276,3.9638,-124.2811,
002615.SZ,นþถ๛หน,2014-12-25,8.7577,8.7937,9.1219,8.7577,9.0398,1804547,49544534.4,0.2822,3.2222,27.4554,1.9898,2498558539,N/A,2512560000,90691780,0,91200000,42.9677,4.1573,4.0915,-128.2856,
002615.SZ,นþถ๛หน,2014-12-26,9.0398,8.9906,9.0858,8.9414,9.0497,956336,26322810.6,0.0098,0.1089,27.5246,1.0545,2501279292.4,N/A,2515296000,90691780,0,91200000,43.0145,4.1619,4.096,-128.4253,
002615.SZ,นþถ๛หน,2014-12-29,9.0497,8.9906,9.0202,8.528,8.5608,1408446,37258515.3,-0.4889,-5.4025,26.4536,1.553,2366148540.2,N/A,2379408000,90691780,0,91200000,40.6906,3.937,3.8747,-121.4872,
002615.SZ,นþถ๛หน,2014-12-30,8.5608,8.5772,8.8003,8.2031,8.7937,1315998,34189221.2,0.233,2.7213,25.9797,1.4511,2430539704,N/A,2444160000,90691780,0,91200000,41.7979,4.0442,3.9802,-124.7933,
002615.SZ,นþถ๛หน,2014-12-31,8.7937,8.7084,8.925,8.633,8.8233,852897,22839005.4,0.0295,0.3358,26.7782,1.66,1381595561.7,N/A,2452368000,51379530,0,91200000,41.9383,4.0577,3.9935,-125.2124,
002615.SZ,นþถ๛หน,2015-01-05,8.8233,8.7872,8.7872,8.4984,8.6625,842389,22232822.6,-0.1608,-1.8222,26.3926,1.6395,1356419592,N/A,2407680000,51379530,0,91200000,34.241,3.7299,3.2245,-22.6732,
002615.SZ,นþถ๛หน,2015-01-06,8.6625,8.6592,8.9053,8.6592,8.9053,1117623,29968115,0.2428,2.803,26.8142,2.1752,1394440444.2,N/A,2475168000,51379530,0,91200000,35.2007,3.8345,3.3149,-23.3087,
002615.SZ,นþถ๛หน,2015-01-07,8.9053,8.9217,8.9217,8.6953,8.8561,1113414,29795329.3,-0.0492,-0.5527,26.7603,2.167,1386733514.7,N/A,2461488000,51379530,0,91200000,35.0062,3.8133,3.2965,-23.1799,
002615.SZ,นþถ๛หน,2015-01-08,8.8561,8.8561,8.8561,8.6953,8.7019,599076,15981058.9,-0.1542,-1.7414,26.6762,1.166,1362585135.6,N/A,2418624000,51379530,0,91200000,34.3966,3.7469,3.2391,-22.7763,
002615.SZ,นþถ๛หน,2015-01-09,8.7019,8.7019,8.7937,8.6494,8.7478,685674,18251262.2,0.0459,0.5279,26.618,1.3345,1369778269.8,N/A,2431392000,51379530,0,91200000,34.5782,3.7667,3.2562,-22.8965,
002615.SZ,นþถ๛หน,2015-01-12,8.7478,8.715,8.715,8.3606,8.3803,728086,18801065,-0.3675,-4.2011,25.8226,1.4171,1312233196.2,N/A,2329248000,51379530,0,91200000,33.1255,3.6084,3.1194,-21.9346,
002615.SZ,นþถ๛หน,2015-01-13,8.3803,8.4722,8.587,8.3672,8.5444,510006,13201326.2,0.1641,1.9577,25.8846,0.9926,1337922961.2,N/A,2374848000,51379530,0,91200000,33.774,3.6791,3.1805,-22.364,
002615.SZ,นþถ๛หน,2015-01-14,8.5444,8.5444,8.5444,8.3869,8.4328,676041,17357781.2,-0.1116,-1.3057,25.6756,1.3158,1320453921,N/A,2343840000,51379530,0,91200000,33.333,3.631,3.139,-22.072,
002615.SZ,นþถ๛หน,2015-01-15,8.4328,8.4,8.6953,8.4,8.5641,739120,19362619.3,0.1312,1.5564,26.1969,1.4385,1341005733,N/A,2380320000,51379530,0,91200000,33.8519,3.6876,3.1878,-22.4155,
002615.SZ,นþถ๛หน,2015-01-16,8.5641,8.5411,8.7248,8.5312,8.7183,700507,18500286.3,0.1542,1.8008,26.4099,1.3634,1365154112.1,N/A,2423184000,51379530,0,91200000,34.4614,3.754,3.2452,-22.8192,
002615.SZ,นþถ๛หน,2015-01-19,8.7183,8.4656,8.8758,8.3081,8.5936,2527436,66102893.5,-0.1247,-1.4302,26.1541,4.9191,1345629890.7,N/A,2388528000,51379530,0,91200000,33.9686,3.7003,3.1988,-22.4928,
002615.SZ,นþถ๛หน,2015-01-20,8.5936,8.5772,9.0037,8.5444,9.0037,2039792,55001910.6,0.4102,4.7728,26.9645,3.97,1409854303.2,N/A,2502528000,51379530,0,91200000,35.5898,3.8769,3.3515,-23.5664,
002615.SZ,นþถ๛หน,2015-01-21,9.0037,9.0169,9.1383,8.925,9.0234,1633232,44936427.2,0.0197,0.2187,27.5138,3.1788,1412937075,N/A,2508000000,51379530,0,91200000,35.6677,3.8854,3.3588,-23.6179,
002615.SZ,นþถ๛หน,2015-01-22,9.0234,9.1153,9.1711,9.0202,9.112,1475333,40907235.3,0.0886,0.9818,27.7275,2.8714,1426809548.1,N/A,2532624000,51379530,0,91200000,36.0179,3.9235,3.3918,-23.8498,
002615.SZ,นþถ๛หน,2015-01-23,9.112,9.135,9.1941,8.9644,9.1284,1767104,48904416.4,0.0164,0.1801,27.6749,3.4393,1429378524.6,N/A,2537184000,51379530,0,91200000,36.0827,3.9306,3.3979,-23.8927,
002615.SZ,นþถ๛หน,2015-01-26,9.1284,9.1383,9.3647,9.0398,9.3089,1926148,54322464.3,0.1805,1.977,28.2026,3.7489,1457637266.1,N/A,2587344000,51379530,0,91200000,36.7961,4.0083,3.4651,-24.3651,
002615.SZ,นþถ๛หน,2015-01-27,9.3089,9.2859,9.3155,9.0398,9.1678,1434998,40100487.6,-0.1411,-1.5157,27.9446,2.7929,1435544068.2,N/A,2548128000,51379530,0,91200000,36.2383,3.9475,3.4126,-23.9958,
002615.SZ,นþถ๛หน,2015-01-28,9.1678,9.0825,9.1645,8.9545,9.0825,1022807,28212083.3,-0.0853,-0.9306,27.583,1.9907,1422185390.4,N/A,2524416000,51379530,0,91200000,35.9011,3.9108,3.3808,-23.7725,
002615.SZ,นþถ๛หน,2015-01-29,9.0825,8.9939,9.053,8.9086,8.9152,1007886,27612151.1,-0.1673,-1.8425,27.3961,1.9616,1395981830.1,N/A,2477904000,51379530,0,91200000,35.2396,3.8387,3.3185,-23.3345,
002615.SZ,นþถ๛หน,2015-01-30,8.9152,8.9381,8.9512,8.7609,8.8102,876124,23624359.7,-0.105,-1.1778,26.9646,1.7052,1379540380.5,N/A,2448720000,51379530,0,91200000,34.8246,3.7935,3.2794,-23.0597,
002615.SZ,นþถ๛หน,2015-02-02,8.8102,8.6953,8.7839,8.633,8.6986,675690,17937390.8,-0.1116,-1.2663,26.5468,1.3151,1362071340.3,N/A,2417712000,51379530,0,91200000,34.3836,3.7455,3.2379,-22.7677,
002615.SZ,นþถ๛หน,2015-02-03,8.6986,8.715,8.9184,8.715,8.8856,719805,19412790.8,0.187,2.1501,26.9695,1.401,1391357672.4,N/A,2469696000,51379530,0,91200000,35.1229,3.826,3.3075,-23.2572,
002615.SZ,นþถ๛หน,2015-02-04,8.8856,8.8856,8.9677,8.6953,8.6953,779164,20964467.4,-0.1903,-2.1418,26.9064,1.5165,1361557545,N/A,2416800000,51379530,0,91200000,34.3707,3.7441,3.2367,-22.7591,
002615.SZ,นþถ๛หน,2015-02-05,8.6953,8.7905,8.7905,8.5706,8.5903,806770,21346177.6,-0.105,-1.2075,26.4588,1.5702,1345116095.4,N/A,2387616000,51379530,0,91200000,33.9556,3.6989,3.1976,-22.4843,
002615.SZ,นþถ๛หน,2015-02-06,8.5903,8.5312,8.5805,8.2031,8.2884,1050254,26858997.3,-0.3019,-3.5141,25.5738,2.0441,1297846927.8,N/A,2303712000,51379530,0,91200000,32.7624,3.5689,3.0852,-21.6941,
002615.SZ,นþถ๛หน,2015-02-09,8.2884,8.318,8.3311,7.9406,8.0062,1507711,37273666.8,-0.2822,-3.4046,24.722,2.9345,1253660532,N/A,2225280000,51379530,0,91200000,31.6469,3.4474,2.9802,-20.9555,
002615.SZ,นþถ๛หน,2015-02-10,8.0062,8.0391,8.1966,7.9866,8.1736,1048849,25964068.2,0.1673,2.0902,24.7548,2.0414,1279864092.3,N/A,2271792000,51379530,0,91200000,32.3084,3.5194,3.0425,-21.3935,
